"","expend_security","expenddefence","exp_public_order","wagessalaries","subpentrans","pensions","total_welfare","education","health","social_protection","housing","owelfarespend","sum","cowcode","year"
"6095",NA,NA,NA,1.746e+09,NA,NA,2.58e+09,1.522e+09,9.98e+08,NA,NA,6e+07,6.906e+09,760,2002
"6096",NA,NA,NA,1.845e+09,NA,NA,2.365e+09,1.476e+09,8.49e+08,NA,NA,4e+07,6.575e+09,760,2003
"6097",NA,NA,NA,1.98e+09,NA,NA,2.201e+09,1.303e+09,8.32e+08,NA,NA,6.6e+07,6.382e+09,760,2004
"6098",NA,NA,NA,2.398e+09,NA,NA,2.971e+09,1.838e+09,9.52e+08,NA,NA,1.81e+08,8.34e+09,760,2005
"6099",NA,NA,NA,2.817e+09,NA,NA,3.325e+09,2.088e+09,1.046e+09,NA,NA,1.91e+08,9.467e+09,760,2006
"6100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1947
"6101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1948
"6102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1949
"6103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1950
"6104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1951
"6105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1952
"6106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1953
"6107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1954
"6108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1955
"6109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1956
"6110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1957
"6111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1958
"6112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,1959
"6113",1.007e+09,1.007e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.014e+09,770,1960
"6114",1.009e+09,1.009e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.018e+09,770,1961
"6115",9.54e+08,9.54e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.908e+09,770,1962
"6116",1.211e+09,1.211e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.422e+09,770,1963
"6117",1.321e+09,1.321e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.642e+09,770,1964
"6118",2.855e+09,2.855e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71e+09,770,1965
"6119",2.293e+09,2.293e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.586e+09,770,1966
"6120",2.186e+09,2.186e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.372e+09,770,1967
"6121",2.45e+09,2.45e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9e+09,770,1968
"6122",2.662e+09,2.662e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.324e+09,770,1969
"6123",3e+09,3e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+09,770,1970
"6124",3.626e+09,3.626e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.252e+09,770,1971
"6125",4.44e+09,4.44e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88e+09,770,1972
"6126",4.949e+09,4.949e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.898e+09,770,1973
"6127",6.914e+09,6.914e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3828e+10,770,1974
"6128",8.103e+09,8.103e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6206e+10,770,1975
"6129",8.12e+09,8.12e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.624e+10,770,1976
"6130",9.674e+09,9.674e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9348e+10,770,1977
"6131",1.0302e+10,1.0302e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0604e+10,770,1978
"6132",1.2655e+10,1.2655e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.531e+10,770,1979
"6133",1.7301e+10,1.53e+10,2.001e+09,NA,NA,NA,5.07e+09,NA,NA,NA,NA,5.07e+09,4.4742e+10,770,1980
"6134",2.0992e+10,1.8631e+10,2.361e+09,NA,NA,NA,5.36e+09,NA,NA,NA,NA,5.36e+09,5.2704e+10,770,1981
"6135",2.5894e+10,2.3224e+10,2.67e+09,NA,NA,NA,7.377e+09,NA,NA,NA,NA,7.377e+09,6.6542e+10,770,1982
"6136",3.0422e+10,2.6798e+10,3.624e+09,NA,NA,NA,9.815e+09,NA,NA,NA,NA,9.815e+09,8.0474e+10,770,1983
"6137",3.604e+10,3.1866e+10,4.174e+09,NA,NA,NA,1.0485e+10,NA,NA,NA,NA,1.0485e+10,9.305e+10,770,1984
"6138",4.0178e+10,3.5606e+10,4.572e+09,NA,NA,NA,1.2375e+10,NA,NA,NA,NA,1.2375e+10,1.05106e+11,770,1985
"6139",4.7031e+10,4.1335e+10,5.696e+09,NA,NA,NA,1.5452e+10,NA,NA,NA,NA,1.5452e+10,1.24966e+11,770,1986
"6140",5.3055e+10,4.7015e+10,6.04e+09,NA,NA,NA,1.7325e+10,NA,NA,NA,NA,1.7325e+10,1.4076e+11,770,1987
"6141",5.7881e+10,5.1053e+10,6.828e+09,NA,NA,NA,1.9304e+10,NA,NA,NA,NA,1.9304e+10,1.5437e+11,770,1988
"6142",6.6681e+10,5.8708e+10,7.973e+09,NA,NA,NA,2.0243e+10,NA,NA,NA,NA,2.0243e+10,1.73848e+11,770,1989
"6143",6.8853e+10,6.5328e+10,3.525e+09,NA,NA,NA,6.637e+09,NA,NA,NA,NA,6.637e+09,1.5098e+11,770,1990
"6144",8.0227e+10,7.5751e+10,4.476e+09,NA,NA,NA,6.044e+09,NA,NA,NA,NA,6.044e+09,1.72542e+11,770,1991
"6145",8.7461e+10,8.7461e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74922e+11,770,1992
"6146",9.3973e+10,9.3973e+10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87946e+11,770,1993
"6147",1.13281e+11,1.13281e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26562e+11,770,1994
"6148",1.19302e+11,1.19302e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38604e+11,770,1995
"6149",1.32397e+11,1.32397e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64794e+11,770,1996
"6150",1.36164e+11,1.36164e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72328e+11,770,1997
"6151",1.43471e+11,1.43471e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86942e+11,770,1998
"6152",1.5039e+11,1.5039e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0078e+11,770,1999
"6153",1.30819e+11,1.30819e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61638e+11,770,2000
"6154",1.49e+11,1.49e+11,NA,NA,NA,NA,1.67e+11,NA,NA,NA,NA,1.67e+11,6.32e+11,770,2001
"6155",1.6e+11,1.6e+11,NA,NA,NA,NA,2.09e+11,NA,NA,NA,NA,2.09e+11,7.38e+11,770,2002
"6156",1.8e+11,1.8e+11,NA,NA,NA,NA,2.54e+11,NA,NA,NA,NA,2.54e+11,8.68e+11,770,2003
"6157",2.12e+11,2.12e+11,NA,NA,NA,NA,3.16e+11,NA,NA,NA,NA,3.16e+11,1.056e+12,770,2004
"6158",2.42e+11,2.42e+11,NA,NA,NA,NA,4.35e+11,NA,NA,NA,NA,4.35e+11,1.354e+12,770,2005
"6159",2.5e+11,2.5e+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+11,770,2006
"6160",137014000,137014000,NA,NA,NA,NA,310351000,235400000,52439000,6461000,16051000,NA,894730000,771,1972
"6161",401135000,401135000,NA,NA,NA,NA,580524000,437202000,123170000,14144000,6008000,NA,1963318000,771,1973
"6162",4.2e+08,4.2e+08,NA,NA,NA,NA,1.743e+09,8.64e+08,2.61e+08,NA,NA,6.18e+08,4.326e+09,771,1974
"6163",7.08e+08,7.08e+08,NA,NA,NA,NA,2.279e+09,8.22e+08,1.81e+08,NA,NA,1.276e+09,5.974e+09,771,1975
"6164",1.109e+09,1.109e+09,NA,NA,NA,NA,2.399e+09,8.34e+08,2.6e+08,NA,NA,1.305e+09,7.016e+09,771,1976
"6165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,1977
"6166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,1978
"6167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,1979
"6168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,1980
"6169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,1981
"6170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,1982
"6171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,1983
"6172",NA,NA,NA,NA,NA,4.83e+08,NA,NA,NA,NA,NA,NA,4.83e+08,771,1984
"6173",NA,NA,NA,1.15e+10,NA,5.16e+08,NA,NA,NA,NA,NA,NA,1.2016e+10,771,1985
"6174",NA,NA,NA,1.3362e+10,NA,7.5e+08,NA,NA,NA,NA,NA,NA,1.4112e+10,771,1986
"6175",NA,NA,NA,1.48e+10,NA,1e+09,NA,NA,NA,NA,NA,NA,1.58e+10,771,1987
"6176",NA,NA,NA,1.71e+10,NA,1.2e+09,NA,NA,NA,NA,NA,NA,1.83e+10,771,1988
"6177",NA,NA,NA,1.96e+10,NA,1.5e+09,NA,NA,NA,NA,NA,NA,2.11e+10,771,1989
"6178",NA,NA,NA,2.25e+10,NA,1.7e+09,NA,NA,NA,NA,NA,NA,2.42e+10,771,1990
"6179",NA,NA,NA,2.28e+10,NA,2.1e+09,NA,NA,NA,NA,NA,NA,2.49e+10,771,1991
"6180",NA,NA,NA,2.76e+10,NA,3.34e+10,NA,NA,NA,NA,NA,NA,6.1e+10,771,1992
"6181",NA,NA,NA,3.236e+10,NA,3.93e+09,NA,NA,NA,NA,NA,NA,3.629e+10,771,1993
"6182",NA,NA,NA,3.598e+10,NA,4.7e+09,NA,NA,NA,NA,NA,NA,4.068e+10,771,1994
"6183",NA,NA,NA,3.96e+10,NA,5.6e+09,NA,NA,NA,NA,NA,NA,4.52e+10,771,1995
"6184",NA,NA,NA,4.21e+10,NA,6.5e+09,NA,NA,NA,NA,NA,NA,4.86e+10,771,1996
"6185",NA,NA,NA,4.39e+10,NA,7.1e+09,NA,NA,NA,NA,NA,NA,5.1e+10,771,1997
"6186",NA,NA,NA,4.6e+10,NA,NA,NA,NA,NA,NA,NA,NA,4.6e+10,771,1998
"6187",NA,NA,NA,4.1e+10,NA,NA,NA,NA,NA,NA,NA,NA,4.1e+10,771,1999
"6188",NA,NA,NA,5.6e+10,NA,NA,NA,NA,NA,NA,NA,NA,5.6e+10,771,2000
"6189",NA,NA,NA,5.9e+10,NA,NA,NA,NA,NA,NA,NA,NA,5.9e+10,771,2001
"6190",NA,NA,NA,6.88e+10,NA,NA,NA,NA,NA,NA,NA,NA,6.88e+10,771,2002
"6191",NA,NA,NA,7.12e+10,NA,NA,NA,NA,NA,NA,NA,NA,7.12e+10,771,2003
"6192",NA,NA,NA,7.66e+10,NA,NA,NA,NA,NA,NA,NA,NA,7.66e+10,771,2004
"6193",NA,NA,NA,8.42e+10,NA,NA,NA,NA,NA,NA,NA,NA,8.42e+10,771,2005
"6194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,771,2006
"6195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1948
"6196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1949
"6197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1950
"6198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1951
"6199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1952
"6200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1953
"6201",3.35e+08,NA,NA,NA,NA,2.3e+07,NA,NA,NA,NA,NA,NA,3.58e+08,775,1954
"6202",3.51e+08,NA,NA,NA,NA,2.6e+07,NA,NA,NA,NA,NA,NA,3.77e+08,775,1955
"6203",5.15e+08,NA,NA,NA,NA,3.2e+07,NA,NA,NA,NA,NA,NA,5.47e+08,775,1956
"6204",3.62e+08,NA,NA,NA,NA,2.9e+07,NA,NA,NA,NA,NA,NA,3.91e+08,775,1957
"6205",4.33e+08,NA,NA,NA,NA,3.1e+07,NA,NA,NA,NA,NA,NA,4.64e+08,775,1958
"6206",4.45e+08,NA,NA,NA,NA,2.8e+07,NA,NA,NA,NA,NA,NA,4.73e+08,775,1959
"6207",4.9e+08,NA,NA,NA,NA,3e+07,NA,NA,NA,NA,NA,NA,5.2e+08,775,1960
"6208",4.8e+08,3.58e+08,1.22e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6e+08,775,1961
"6209",5.04e+08,3.48e+08,1.56e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.008e+09,775,1962
"6210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1963
"6211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1964
"6212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1965
"6213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1966
"6214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1967
"6215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,1968
"6216",4.61e+08,4.61e+08,NA,NA,NA,NA,3.53e+08,2.49e+08,9.3e+07,1.1e+07,NA,NA,1.628e+09,775,1969
"6217",4.91e+08,4.91e+08,NA,NA,NA,NA,3.64e+08,2.59e+08,1.05e+08,NA,NA,NA,1.71e+09,775,1970
"6218",4.96e+08,4.96e+08,NA,NA,NA,NA,3.85e+08,2.77e+08,1.08e+08,NA,NA,NA,1.762e+09,775,1971
"6219",5.12e+08,5.12e+08,NA,NA,NA,NA,4.36e+08,3.14e+08,1.22e+08,NA,NA,NA,1.896e+09,775,1972
"6220",6.48e+08,6.48e+08,NA,NA,NA,NA,4.94e+08,3.52e+08,1.42e+08,NA,NA,NA,2.284e+09,775,1973
"6221",6.64e+08,6.64e+08,NA,NA,NA,NA,6.08e+08,3.84e+08,1.89e+08,2.4e+07,1.1e+07,NA,2.544e+09,775,1974
"6222",7.83e+08,7.83e+08,NA,NA,NA,NA,6.11e+08,4.05e+08,1.95e+08,NA,1.1e+07,NA,2.788e+09,775,1975
"6223",8.79e+08,8.79e+08,NA,NA,NA,NA,6.89e+08,4.36e+08,2.3e+08,2.3e+07,NA,NA,3.136e+09,775,1976
"6224",9.96e+08,9.96e+08,NA,NA,NA,NA,7.3e+08,4.64e+08,2.42e+08,2.4e+07,NA,NA,3.452e+09,775,1977
"6225",1.11e+09,1.11e+09,NA,NA,NA,NA,8.67e+08,5.16e+08,3.19e+08,3.2e+07,NA,NA,3.954e+09,775,1978
"6226",1.053e+09,1.053e+09,NA,NA,NA,NA,8.73e+08,5.16e+08,3.29e+08,2.8e+07,NA,NA,3.852e+09,775,1979
"6227",1.154e+09,1.154e+09,NA,NA,NA,NA,9.94e+08,6.46e+08,3.19e+08,2.9e+07,NA,NA,4.296e+09,775,1980
"6228",1.321e+09,1.321e+09,NA,NA,NA,NA,1.145e+09,7.02e+08,4.09e+08,3.4e+07,NA,NA,4.932e+09,775,1981
"6229",1.311e+09,1.311e+09,NA,NA,NA,NA,1.468e+09,8.88e+08,5.43e+08,3.7e+07,NA,NA,5.558e+09,775,1982
"6230",1.345e+09,1.345e+09,NA,NA,NA,NA,1.577e+09,1.017e+09,5.29e+08,3.1e+07,NA,NA,5.844e+09,775,1983
"6231",1.362e+09,1.362e+09,NA,NA,NA,NA,1.612e+09,9.97e+08,5.82e+08,3.3e+07,NA,NA,5.948e+09,775,1984
"6232",1.413e+09,1.413e+09,NA,NA,NA,NA,1.761e+09,1.057e+09,6.72e+08,3.2e+07,NA,NA,6.348e+09,775,1985
"6233",1.416e+09,1.416e+09,NA,NA,NA,NA,1.811e+09,1.143e+09,6.33e+08,3.5e+07,NA,NA,6.454e+09,775,1986
"6234",1.24e+09,1.24e+09,NA,NA,NA,NA,1.794e+09,1.29e+09,4.71e+08,3.3e+07,NA,NA,6.068e+09,775,1987
"6235",1.763e+09,1.763e+09,NA,NA,NA,NA,1.788e+09,1.288e+09,4.64e+08,3.6e+07,NA,NA,7.102e+09,775,1988
"6236",4.332e+09,4.332e+09,NA,NA,NA,NA,3.819e+09,2.947e+09,8.11e+08,6.1e+07,NA,NA,1.6302e+10,775,1989
"6237",6.877e+09,6.877e+09,NA,NA,NA,NA,4.581e+09,3.365e+09,1.137e+09,7.9e+07,NA,NA,2.2916e+10,775,1990
"6238",6.1e+09,6.1e+09,NA,NA,NA,NA,6.8e+09,4.8e+09,1.9e+09,1e+08,NA,NA,2.58e+10,775,1991
"6239",9.1e+09,9.1e+09,NA,NA,NA,NA,7e+09,4.8e+09,2.1e+09,1e+08,NA,NA,3.22e+10,775,1992
"6240",7.9e+09,7.9e+09,NA,6.8e+09,NA,NA,7.4e+09,5.5e+09,1.7e+09,2e+08,NA,NA,3.74e+10,775,1993
"6241",9.3e+09,9.3e+09,NA,8.6e+09,NA,NA,7.7e+09,5.7e+09,1.8e+09,2e+08,NA,NA,4.26e+10,775,1994
"6242",1.07e+10,1.07e+10,NA,9.3e+09,NA,NA,9e+09,6.5e+09,2.3e+09,2e+08,NA,NA,4.87e+10,775,1995
"6243",1.31e+10,1.31e+10,NA,9.3e+09,NA,NA,1.36e+10,1.03e+10,3.1e+09,2e+08,NA,NA,6.27e+10,775,1996
"6244",1.47e+10,1.47e+10,NA,8.1e+09,NA,NA,1.38e+10,1e+10,3.5e+09,3e+08,NA,NA,6.51e+10,775,1997
"6245",1.6e+10,1.6e+10,NA,7.6e+09,NA,NA,1.32e+10,9.6e+09,3.2e+09,4e+08,NA,NA,6.6e+10,775,1998
"6246",1.93e+10,1.93e+10,NA,8.2e+09,NA,NA,1.66e+10,1.22e+10,4e+09,4e+08,NA,NA,8e+10,775,1999
"6247",3.51e+10,3.51e+10,NA,5e+10,NA,NA,3.94e+10,3.13e+10,7.3e+09,8e+08,NA,NA,1.99e+11,775,2000
"6248",3.81e+10,3.81e+10,NA,5e+10,NA,NA,4.5e+10,3.53e+10,8.8e+09,9e+08,NA,NA,2.162e+11,775,2001
"6249",4.32e+10,4.32e+10,NA,5.5e+10,NA,NA,7.16e+10,5.17e+10,1.89e+10,1e+09,NA,NA,2.846e+11,775,2002
"6250",NA,NA,NA,7.6e+10,NA,NA,NA,NA,NA,NA,NA,NA,7.6e+10,775,2003
"6251",NA,NA,NA,7.3e+10,NA,NA,NA,NA,NA,NA,NA,NA,7.3e+10,775,2004
"6252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,2005
"6253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,775,2006
"6254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1948
"6255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1949
"6256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1950
"6257",NA,NA,NA,NA,NA,NA,172100000,NA,NA,NA,NA,172100000,344200000,780,1951
"6258",NA,NA,NA,NA,NA,NA,207500000,NA,NA,NA,NA,207500000,4.15e+08,780,1952
"6259",NA,NA,NA,NA,NA,NA,212800000,NA,NA,NA,NA,212800000,425600000,780,1953
"6260",NA,NA,NA,NA,NA,NA,2.25e+08,NA,NA,NA,NA,2.25e+08,4.5e+08,780,1954
"6261",NA,NA,NA,NA,NA,NA,233900000,NA,NA,NA,NA,233900000,467800000,780,1955
"6262",NA,NA,NA,NA,NA,NA,256900000,NA,NA,NA,NA,256900000,513800000,780,1956
"6263",NA,NA,NA,NA,NA,NA,277900000,NA,NA,NA,NA,277900000,555800000,780,1957
"6264",NA,NA,NA,NA,NA,NA,314400000,NA,NA,NA,NA,314400000,628800000,780,1958
"6265",NA,NA,NA,NA,NA,NA,377400000,NA,NA,NA,NA,377400000,754800000,780,1959
"6266",NA,NA,NA,NA,NA,NA,420200000,NA,NA,NA,NA,420200000,840400000,780,1960
"6267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1961
"6268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1962
"6269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1963
"6270",NA,NA,NA,NA,NA,1.3e+08,4.57e+08,3.09e+08,1.48e+08,NA,NA,NA,1.044e+09,780,1964
"6271",NA,NA,NA,NA,NA,NA,4.83e+08,3.29e+08,1.54e+08,NA,NA,NA,9.66e+08,780,1965
"6272",NA,NA,NA,NA,NA,NA,558500000,350500000,172800000,35200000,NA,NA,1.117e+09,780,1966
"6273",NA,NA,NA,NA,NA,NA,608200000,364600000,189300000,54300000,NA,NA,1216400000,780,1967
"6274",NA,NA,NA,NA,NA,NA,690600000,410200000,220600000,59800000,NA,NA,1381200000,780,1968
"6275",NA,NA,NA,NA,NA,NA,755800000,442200000,247500000,66100000,NA,NA,1511600000,780,1969
"6276",NA,NA,NA,NA,NA,NA,853500000,512500000,273700000,67300000,NA,NA,1.707e+09,780,1970
"6277",175600000,175600000,NA,NA,NA,NA,849700000,5.27e+08,265800000,25100000,1.4e+07,17800000,2050600000,780,1971
"6278",162500000,162500000,NA,NA,NA,NA,932600000,568700000,279700000,26900000,25500000,31800000,2190200000,780,1972
"6279",144900000,144900000,NA,NA,NA,NA,989200000,6.02e+08,298300000,31200000,41700000,1.6e+07,2268200000,780,1973
"6280",169900000,169900000,NA,NA,NA,NA,1039400000,622800000,331500000,36100000,36600000,12400000,2418600000,780,1974
"6281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1975
"6282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780,1976
"6283",NA,NA,NA,2.065e+09,NA,NA,NA,NA,NA,NA,NA,NA,2.065e+09,780,1977
"6284",NA,NA,NA,2.588e+09,NA,NA,NA,NA,NA,NA,NA,NA,2.588e+09,780,1978
"6285",NA,NA,NA,3.243e+09,NA,NA,NA,NA,NA,NA,NA,NA,3.243e+09,780,1979
"6286",NA,NA,NA,3.556e+09,NA,NA,NA,NA,NA,NA,NA,NA,3.556e+09,780,1980
"6287",9.17e+08,4.79e+08,4.38e+08,3.578e+09,NA,9.03e+08,8.251e+09,2.021e+09,1.079e+09,3.859e+09,1.144e+09,1.48e+08,2.2817e+10,780,1981
"6288",9.01e+08,4.86e+08,4.15e+08,4.317e+09,NA,1.416e+09,8.875e+09,2.484e+09,1.127e+09,4.234e+09,8.69e+08,1.61e+08,2.5285e+10,780,1982
"6289",1.539e+09,9.79e+08,5.6e+08,4.811e+09,NA,1.813e+09,9.793e+09,2.944e+09,2.087e+09,3.881e+09,6.96e+08,1.85e+08,2.9288e+10,780,1983
"6290",1.969e+09,1.275e+09,6.94e+08,5.554e+09,NA,2.18e+09,1.0319e+10,3.208e+09,1.796e+09,4.538e+09,5.83e+08,1.94e+08,3.231e+10,780,1984
"6291",5.673e+09,4.614e+09,1.059e+09,6.878e+09,NA,2.728e+09,1.2149e+10,4.453e+09,2.091e+09,4.9e+09,4.72e+08,2.33e+08,4.525e+10,780,1985
"6292",5.796e+09,4.351e+09,1.445e+09,8.028e+09,NA,2.984e+09,1.3651e+10,5.095e+09,2.257e+09,5.269e+09,5.88e+08,4.42e+08,4.9906e+10,780,1986
"6293",8.17e+09,6.001e+09,2.169e+09,8.006e+09,NA,3.242e+09,1.5854e+10,5.186e+09,3.38e+09,6.141e+09,5.18e+08,6.29e+08,5.9296e+10,780,1987
"6294",7.279e+09,4.732e+09,2.547e+09,1.0016e+10,NA,4.128e+09,1.8791e+10,6.385e+09,3.931e+09,7.62e+09,5.94e+08,2.61e+08,6.6284e+10,780,1988
"6295",7.309e+09,4.073e+09,3.236e+09,1.4446e+10,NA,4.735e+09,2.3643e+10,8.141e+09,4.639e+09,9.76e+09,8.04e+08,2.99e+08,8.1085e+10,780,1989
"6296",NA,NA,NA,1.5748e+10,NA,4.49e+09,NA,NA,NA,NA,NA,NA,2.0238e+10,780,1990
"6297",NA,NA,NA,1.7985e+10,NA,8.832e+09,NA,NA,NA,NA,NA,NA,2.6817e+10,780,1991
"6298",NA,NA,NA,2.0793e+10,NA,8.099e+09,3.88e+10,1.25e+10,6.5e+09,1.86e+10,8e+08,4e+08,1.06492e+11,780,1992
"6299",2.0781e+10,1.5413e+10,5.368e+09,2.6332e+10,NA,1.0516e+10,4.3551e+10,1.407e+10,7.064e+09,2.1339e+10,6.04e+08,4.74e+08,1.65512e+11,780,1993
"6300",2.64e+10,1.94e+10,7e+09,2.93e+10,NA,1.29e+10,5.53e+10,1.77e+10,9.2e+09,2.62e+10,8e+08,1.4e+09,2.056e+11,780,1994
"6301",4.314e+10,NA,NA,3.4909e+10,NA,1.4074e+10,6.7504e+10,1.8908e+10,1.0952e+10,3.3796e+10,1.61e+09,2.238e+09,2.27131e+11,780,1995
"6302",4.4934e+10,NA,NA,3.8332e+10,NA,1.5465e+10,6.9877e+10,2.0402e+10,1.1789e+10,3.3962e+10,1.174e+09,2.55e+09,2.38485e+11,780,1996
"6303",4.497e+10,NA,NA,4.4676e+10,NA,1.7916e+10,7.1295e+10,2.2349e+10,1.2135e+10,3.2002e+10,7.92e+08,4.017e+09,2.50152e+11,780,1997
"6304",5.0962e+10,NA,NA,5.3879e+10,NA,1.9477e+10,7.9121e+10,2.6694e+10,1.4419e+10,3.2439e+10,1.314e+09,4.255e+09,2.8256e+11,780,1998
"6305",4.8707e+10,NA,NA,5.8532e+10,NA,1.9056e+10,8.3813e+10,2.9294e+10,1.5671e+10,3.1539e+10,1.647e+09,5.662e+09,2.93921e+11,780,1999
"6306",7.0774e+10,NA,NA,6.8544e+10,NA,2.1602e+10,9.3631e+10,3.0929e+10,2.0696e+10,3.6101e+10,2.061e+09,3.844e+09,3.48182e+11,780,2000
"6307",6.829e+10,NA,NA,7.8056e+10,NA,2.6493e+10,1.02526e+11,2.8286e+10,1.8771e+10,4.5087e+10,3.27e+09,7.112e+09,3.77891e+11,780,2001
"6308",6.4135e+10,NA,NA,8.8804e+10,NA,3.1123e+10,1.21787e+11,3.721e+10,2.4947e+10,4.7715e+10,3.505e+09,8.41e+09,4.27636e+11,780,2002
"6309",6.4135e+10,NA,NA,9.1784e+10,NA,3.115e+10,1.24002e+11,3.9116e+10,2.7476e+10,4.669e+10,3.249e+09,7.471e+09,4.35073e+11,780,2003
